Date,D.YieldCurve,D.SahmRule,D.D.Ln.WagesPhillyMSA,D.Ln.NonfarmEmployeesPhillyMSA,D.Ln.NonfarmEmployeesPhilly,D.Ln.PersonalSavingsRate,D.Ln.NYCGasPrice,D.Ln.CarSales,D.Ln.RealRetailFoodServiceSales,D.Ln.UnemploymentRate,D.Ln.PPI,D.Ln.UnemploymentPhillyMSA,D.Ln.UnemploymentPhilly,D.Ln.CorporateProfits,D.Ln.RealGDP,D.Ln.AlcoholSales,D.Ln.PrimeEPOP,D.Ln.UncertaintyIndex,D.D.Ln.HousePriceIndexPhillyMSA,D.Ln.BuildingPermitsPhillyMSA,D.EconomicConditionsPhillyMSA,D.Ln.CPIPhillyMSA,D.Ln.InitialClaimsPA,D.Ln.ContinuedClaimsPA,D.Ln.NewManufacturingOrders,D.Ln.ConsumerConfidence,D.Ln.ManufacturingHoursWorked,D.Ln.PCE,D.Ln.RealDisposablePersonalIncome,D.Ln.HousingStarts,D.Ln.HousingSupply,D.D.Ln.GovtSocialBenefits,D.Ln.GDPPriceIndex,D.Ln.GDP,D.Ln.PCEPriceIndex,D.Ln.CPIU,D.Ln.10YearTreasury,D.Ln.3MonthTreasury,D.Ln.FedFundsRate,D.Ln.OilPriceWTI,D.Ln.FHFAHousePriceIndex,D.Ln.NonfarmEmployment,D.Ln.PersonalIncome,D.Ln.Wage&Salaries,D.Ln.NonresidentialInvestment,D.Ln.ResidentialInvestment,D.Ln.SP500,D.D.Ln.MedianHomeValuePhilly,D.Ln.AmusementBase,D.GrossReceiptsBase,D.NetIncomeBase,D.NPTBase,D.Ln.ParkingBase,D.Ln.RTTBase,D.Ln.SalesBase,D.Ln.WageBase
2002-07-01,0.1614062499999993,-0.2899999999999998,-0.001200603876958084,-0.0015964224037947616,0.0019485586835674695,-0.1191208284980434,0.0657556085331803,0.0469537334934742,0.0065100664059478675,-0.01729149711006084,0.006349227678658309,0.006269613013595521,-0.0002149502765984579,0.03488340304688364,0.004435860337334674,-0.009614174735382619,-0.001260769236135495,0.21445797238407227,0.006274707443244765,-0.0038532074260002602,0.9533333333333335,0.019131704696455643,0.011106464440478803,-0.012104373639102661,-0.005090161649441427,-0.00883227721832025,-0.00411015786182789,0.012096555785165108,-0.0008734654714501744,0.0037383221106077613,-0.03252319170556017,-0.024204447008425944,0.004259029084872523,0.009032991257999612,0.004881598189300895,0.005371875472413912,-0.179971379449001,-0.04171409141247501,-0.0057306747089850285,0.07673523741505273,0.01897566455693589,-0.0006712445968641845,0.002793282203708003,0.002896690145378855,-0.006195535145573139,0.0072441832935634665,-0.17748490089793556,0.0006746464491271809,0.1010888697670147,0.07215875368840582,0.056515846772307705,-0.06489219108730808,-0.10330373328630316,-0.31987847965827854,0.011627695655906933,-0.010427414209864594
2002-10-01,0.08156754032258062,-0.6866666666666668,-0.0023191382350047363,0.0011092354117954173,-0.0021923957041112274,0.01791092656653004,0.03981710228436164,-0.05036384688751072,-0.0018299176877150103,0.022989518224698857,0.010576779536187075,0.024692612590371255,0.023167657872293024,0.08580026679413866,0.0015470290980381662,-0.004707156832157722,-0.003369843121550531,0.06522542262356978,-0.007403686714845925,-0.0225967907115443,-0.7233333333333335,-0.008103795822949067,0.1016874262172216,0.048613345969245714,-0.008521263437421212,-0.004890380834867258,-0.0016488049901837165,0.010332983329679024,0.005919950768491944,0.018870319690442727,-0.008298802814695083,0.0015746770746769556,0.005724128146399998,0.007198521769351984,0.004608180171203458,0.005894288570083006,-0.061309519842327465,-0.20904462693470804,-0.18692985988014882,-0.004361414351499615,0.01983536105614636,9.446089007170144e-05,0.008721641705534466,0.00290821409690345,-0.013185524856186959,0.03418046353481241,-0.0075584397062531394,0.0059467948389571035,0.3782464133416674,-0.11549820348876813,-0.09679387142307694,0.08339738790039897,-0.006379424087075591,0.10529547385750249,-0.10045618559562897,-0.00024149764814751506
2003-01-01,0.1558223162347976,-0.2466666666666667,0.02358798447287125,-0.0033314042830507873,-0.002588334412099158,-0.030032287098875177,0.16093079655649925,-0.027139576718170577,-0.001413586229055852,0.0,0.03664494611421265,0.006079046076382433,-0.003689670340824236,-0.00797934451051674,0.005532335784787179,-0.0014839800362462796,-0.0008442381252802278,0.419279051542385,-0.007778735728356523,0.09471444172942345,-0.6233333333333332,0.007343508497004159,-0.06707827218651552,0.025215276481485915,0.015549461994890379,-0.0029113285514217324,-0.0016515280384732378,0.011723963125087167,0.0023522707939580556,0.003654904520665525,0.04879016416943216,0.011949652440766734,0.004936169837058024,0.010069206713536616,0.007029224787183708,0.010232137508397798,-0.02186798663658074,-0.14213976716112284,-0.14381170203207905,0.1892868078897716,0.01754536386047345,-0.0011724573517550851,0.00649462451807814,-2.6520802254736964e-05,0.00111189912319265,0.03921818590539239,-0.03213556861502198,0.002481126564500613,-0.6011717569036783,0.03498787203333337,0.014074698023076815,-0.5225033535442158,0.04010538569635358,-0.08855208280258609,0.09787952333070038,0.03899889010471469
2003-04-01,-0.07193598750975827,0.0566666666666667,-0.004350755536640882,-0.00035453840083299326,-0.009778707439499712,0.012121360532345138,-0.1768730330594386,0.01899115585581912,0.011653576650477504,0.04445176257083361,-0.006298470434397352,0.0,0.0118106512376972,0.03595388169010594,0.00856580668018303,0.009539877523769391,0.00042220815488924757,-0.477508703952525,0.003074297504115364,-0.1642377944284359,1.2633333333333332,0.00115484934888066,0.027136019656712307,-0.001231253303121349,0.0013877308161625024,0.00888305990610938,-0.0024824174932551735,0.011418017636144029,0.012112149697609098,0.01012521784240139,-0.09134977858822801,-0.0006529892561069062,0.00292088272215274,0.011501353957784843,0.0002601477979338185,-0.0016374059875960967,-0.0796176279646914,-0.10632159213737669,-0.002670228555878784,-0.16259369090826992,0.015895391842657425,-0.00176254773361606,0.010964465944354629,0.014683836462040745,0.025299011322914566,0.01745113822835087,0.08700782332304513,0.003514458747183369,0.5612593397741641,0.34883977618532613,0.17668398113076922,0.08432478608182192,0.03666116362135341,-0.016936372501781705,-0.007307796299091507,-0.020628232057585905
2003-07-01,0.3503273809523808,0.1933333333333334,-0.01176274411013889,0.00020784810046681201,-0.010024897852268566,0.04130380614123541,0.1610774338567329,0.047259010012096425,0.020047928742252807,0.0,0.0065399288443597214,0.0,0.022454126914640327,0.048463961067210626,0.016839510520332723,0.030812180753322593,-0.003382667073273282,-0.3369017904361158,0.008817320039725018,0.1115972037188957,0.09333333333333349,0.01404288108338303,-0.037426565917154875,-0.01829490045482629,0.012173170218590101,0.0020270244089992673,0.000828157397228857,0.020719241502431984,0.016771252158568117,0.07469161259349644,-0.053584246134106506,-0.0075935590531255315,0.005465852117215952,0.02224294189405107,0.006154663469650323,0.007437676010247252,0.1565156789587563,-0.11179140598811671,-0.20394402080712049,0.041677391159104626,0.019620992838474294,6.912787507573626e-05,0.013129376849068564,0.01311162204590488,0.018325513925523396,0.062868812403865,0.0645120903460974,-0.0036261588680037704,0.02540203538461938,0.017645251268737047,0.00711515601230768,0.08407746415583409,-0.03379868977449263,0.37081214891361824,-0.03942506587004857,-0.01676338549962253
2003-10-01,-0.12050403225806416,-0.2500000000000001,0.010229981060865256,0.0005255406773319038,-0.010630396451071,-0.07188722951331572,-0.05192678029282431,-0.0241378438788602,0.0008468618843995301,-0.05014978368547163,0.008414522541645653,-0.024541108916117604,-0.029638956022850937,0.05446747246234551,0.011416256346823417,0.017735974486072337,0.0,-0.2946150407579191,0.012759301046861182,0.2988772446039558,0.24,-0.0006649822785158577,-0.027018713546953066,-0.05294400771979646,0.03179583175254308,0.004446333301176608,0.011522761236780088,0.011333491460540301,0.002615341836687435,0.07442291889883101,0.0877756108823855,0.001041411139717674,0.005520281112628922,0.017307922551825783,0.0045781979188692645,0.003788224968635845,0.012519725344927624,-0.014440684154794436,-0.019868203216725215,0.03192106871832001,0.022396206942351782,0.0023577257089311132,0.013820679525704094,0.01676036535017822,0.014078792306131405,0.04699812795590841,0.05438578208639555,0.0035485293745232127,-0.062053114284978506,0.18672334708757768,0.13052748290307692,0.29717704836953474,0.05882380839328505,-0.2148908987453808,0.014240889393708045,0.021107888240162964
2004-01-01,-0.10548387096774281,-0.2533333333333332,-0.015366265313304872,0.0006962214998376126,-0.00804762030239825,-0.07745805903900393,0.17514842964042726,-0.008497555601090223,0.00965883686077973,-0.02312241742085397,0.021083334534121256,-0.018809331957496234,-0.006299492993528499,0.08960338023559533,0.005323279297391181,0.004068146978495335,0.0012698414404761493,0.2211449240672403,-0.015567197022592794,-0.21437373932899018,0.5333333333333332,0.011930331436010633,-0.08639917332511438,-0.054036488518590886,-0.0021461017543167316,0.005065287051835732,0.004897968975547506,0.017115982451981537,0.00459700618883474,-0.059366612067151436,-0.06959329179919482,0.008665851763478116,0.007520092917509658,0.01273951729527667,0.008268861670640781,0.008426764343086646,-0.06422752751043381,0.0,0.006666691358189234,0.12216656536923365,0.02201556562597684,0.003111247364671499,0.010577601796200042,0.003551187301582104,-0.00712874981705891,0.03324272631005165,0.07023297684564689,0.0007347091306542097,-0.29875787427766554,0.07374641090952355,0.023672332638461524,0.16991369871113854,-0.008116142989212705,0.21912553235108945,0.01340648152297419,0.0711029486577921
2004-04-01,-0.1809677419354827,0.056666666666666594,0.012875004392371103,0.002840928320981817,-0.0011186252246959683,0.08980389486130336,0.13744790344520413,0.005536495248884776,0.0026708392423095972,-0.017699577099401287,0.02819692236382476,-0.01916991610772012,-0.008097105193672682,0.023291824025704955,0.00759187231222036,0.016358739030759573,0.002534855603188113,-0.12300687408235156,0.015219462177708643,0.026165153297808885,0.516666666666667,0.016468559080459855,0.01977325912986494,-0.05494973622501753,0.008201830247946518,-0.0037031887070826386,-0.001629992210931075,0.013027645875821392,0.011386761507385046,0.009855703534190852,0.05264373348542173,-0.00967111967435752,0.008209670736277097,0.015716064800971097,0.00683160762957602,0.007825044373930723,0.13477440086411963,0.16088122555608547,0.006622540760493567,0.0844704806278429,0.024818673209603404,0.005489873291370628,0.01780527856676173,0.019925775840363258,0.030647008628708505,0.0510171293410675,-0.009147972718205999,-2.5875232148919736e-05,0.8055467615990182,0.5405600366616969,0.16870997436923085,-0.11551509433635943,0.14793784053831516,0.11392010916793893,0.017605700541523106,-0.04709025369852071
2004-07-01,-0.39757560483871,-0.0466666666666666,0.004066728670624187,0.0039977452038924,0.004517659519735595,-0.08980389486130336,0.022172472199622706,0.020927808708434803,0.00898219991049487,-0.03021377859649621,0.009751749804368437,-0.026145280104322488,-0.02591813893183903,0.04515952191600192,0.009408877834093943,0.003986054106833947,0.0008435259884391755,-0.04300072209948169,0.01396087543974911,0.22746372794023184,0.21666666666666679,0.011310032758473199,0.004379452460426592,-0.024715357205909783,0.026243921502233647,0.0013729545025142897,-0.00244998080898462,0.016023240799757588,0.0065149871020562244,0.020268087148552993,0.09763846956391609,0.000616357816270785,0.006427856423346867,0.015922866042206607,0.005033156697101582,0.00635707597336399,-0.06666638730460783,0.32266662879740726,0.3500524031782388,0.13446525159282574,0.02557792541402648,0.0024785792732906486,0.014080412095285766,0.020598934580277728,0.03068274501178081,0.027147132457743695,-0.016898184726749754,0.012851725976114281,-0.525805515889342,-0.123179437116792,-0.08692516945846153,-0.16000153514004445,-0.08631279508788481,0.11716084306828378,0.04155096492591781,0.0271059883323872
2004-10-01,-0.39145665322580614,0.0566666666666666,0.017080652448530742,0.0035710648843521042,0.004749402622022281,0.026491615446976535,0.005757836906598118,0.012096730271121015,0.014326481041884165,0.0,0.019001354070063314,-0.02684725003618782,-0.032074379477528225,-0.01327621531097467,0.009966906079879934,0.009526827389867876,-0.0008435259884391755,0.08214606732034113,-0.02226789990119027,-0.40599252985527645,-0.7166666666666672,0.008693309339543376,-0.07113464753979315,-0.03636398723376466,0.024536503809356347,-0.0010046613459726572,-0.004918042699645131,0.0193176341306458,0.012537180367443668,-0.005918677969554587,-0.04762804898925466,0.0020613778664229088,0.0076592829964567954,0.01765026678006798,0.008503342485625787,0.010680308123882654,-0.030674839186598968,0.29993849328875694,0.3078266385442485,0.09612486629866357,0.024531919415786696,0.004274997310361073,0.02149372549420825,0.0078031662844395555,0.027265380041040288,0.029278630021728702,0.05088324187515525,-0.0013516731475551325,-0.7461922726216983,-0.05774860995714287,-0.05410694860153846,-0.546854917738271,0.011371476012826065,0.03841991452776483,-0.012046914144249854,0.023743820436340712
2005-01-01,-0.5046985721840299,-0.0566666666666666,-0.08708780276587014,-0.0004109307639499349,-0.0016142867855082343,-0.4054651081081644,0.05475951271607182,-0.034371603461645694,0.0038904865890678764,-0.024845998586531026,0.010134477574780476,-0.0068259650703998975,0.011748318548623127,0.09386481977224737,0.011008815373321212,0.005280945647324842,0.002528446353358582,-0.17318864038506465,-0.0035695982728478626,0.1764472262386514,-0.5399999999999998,0.008021588174377037,0.06733614986836933,0.0008460083304200339,0.03635989406527962,-0.0009423275952995525,0.0,0.011493746431511909,-0.011781935750892814,0.052691570075639405,0.039845908547199826,0.014526778654246009,0.007601064013649683,0.018899015979513933,0.005684678212749539,0.005037794029957077,0.02912445127914376,0.23437591255286472,0.23638877806423042,0.02910978120038088,0.02454203651214648,0.003485093969070263,0.0023681332185478965,0.006995678747779621,0.02362239635715646,0.03620061814651887,0.02565673991306472,0.00804868156560623,0.17064693121933416,0.1143953366694237,0.040018105472307774,0.238408801853421,-0.042729940811383926,0.04874036257378833,0.05551989829260506,0.06834452899089172
2005-04-01,-0.33603227459016405,0.0,0.0948742893144825,0.004655378364992302,-0.00035347287463771693,-0.09237332013101529,0.10688839301376446,0.047013617464494395,0.012971346713664289,-0.038466280827795796,0.016090801615308514,-0.027779564107075716,-0.047824717186038423,0.010294540315003431,0.004604993841908822,0.01326295526044774,0.0021021660043274437,0.014486758606510719,0.019745370300916498,-0.02696129977497108,1.4799999999999998,0.010755567610938321,-0.02590792977857781,-0.022917877699248024,0.012167019927550982,-0.0030075393650319526,-0.004116926358267214,0.017269617612255317,0.009454551524777699,-0.009863448062824354,0.0,-0.01699844278849305,0.00702647905156617,0.011583855970636492,0.005988598534181655,0.006735195134990768,-0.03232445400981443,0.12113556412256965,0.17532457530787315,0.06475635503171073,0.026090358952293613,0.005469247940474986,0.01599309303050589,0.011236540881462531,0.02240345088793738,0.03437893944053094,-0.008701202224469462,-0.0003165609328430463,0.8639506825133161,1.670811221648373,0.8300324227061546,0.7938461926786404,0.1506262291368543,0.009452606315470291,0.07855480344974808,-0.029979336963233294
2005-07-01,-0.25546875000000024,0.020000000000000004,-0.0013049459990046586,0.0031115808255703925,0.002572445997542694,-0.2285343999490862,0.26372194598100207,0.03350384840678666,0.0033465008713466915,-0.026491615446976535,0.026605804734876948,0.0,-0.025140044095537606,0.017720817637879804,0.008873849163865799,0.014281670885949893,0.001259181698377354,-0.006729955814997801,-0.0095128251221821,0.07466124824782927,-0.5266666666666668,0.009265777140242903,0.00928602145914148,-0.013595163883636019,0.012304405795882545,-0.0061417286849598796,0.003294895896852612,0.020296728106638184,0.0029438196462869826,0.02344735649763674,0.04580953603129401,0.004665956083058198,0.009349445288981961,0.017875725552293886,0.010621907802301322,0.015032739529264205,0.012739025777429802,0.15995452664705856,0.16172586312187365,0.17490111346616777,0.02585236608657393,0.00549404123994357,0.014788938685979858,0.017632779839225066,0.02420345264200474,0.0369846862942147,0.03532669187625981,0.0018369856168813925,-0.38565031614232126,0.19655596173292242,0.11400959922923078,0.18692857990971956,-0.06768372645714393,0.2202057370913657,-0.04355117507002859,-0.005813852153405463
2005-10-01,-0.1335809426229507,0.0599999999999999,-0.053257900446510575,0.0007554093058734779,-0.002017044705842963,0.3110554236370896,-0.1713650567853941,-0.12350866040671038,-0.004539623663029957,0.0,0.03467839751085844,0.013986241974739855,0.0220984607943151,0.05855592603789006,0.006294777497334536,0.028544840504645563,-0.002519950934512849,-0.01281037272795782,-0.012431476483111936,-0.1061992578542057,-0.023333333333332984,0.007403672396287142,0.011731115435578587,-0.0020325861289887115,0.028952531390675773,-0.005277196362478698,0.009005382184798627,0.010752711202895782,0.012739493811848135,-0.015033067371298614,0.07197349962508937,-0.003194301333667937,0.007885089327317907,0.014311228020096323,0.007776453017235063,0.0092819837781688,0.06359860170356102,0.1300531282481978,0.14001323022671364,-0.05190980523350763,0.020951989369381252,0.0035562434389913022,0.020966742026564233,0.01330010171421847,0.015423343183007532,0.0165515255187465,0.0051522215922465975,0.0008596535654668003,0.22312543010017905,-0.041875261993093105,-0.038656088995384585,0.2064550343994992,-0.036028523871109996,-0.165876944774471,-0.026404155086982684,-0.003393966529255721
2006-01-01,-0.1511872025383395,-0.09333333333333331,0.03559989957252707,0.0035774360804339267,0.0035271627820101514,0.22116139011021874,0.04831914961562128,0.0608813134939572,0.022209010076554847,-0.04811924834419834,-0.009376342643716562,-0.03533936644530877,-0.04444931239322636,0.035700019357751245,0.013215165027359532,0.033256680598583443,0.0054518902075972875,-0.10481339581008253,-0.00988986412128856,-0.03591360331944404,0.20333333333333314,0.015677494470788922,-0.08416751281143142,-0.03830392477719613,0.046699081709375534,0.007998059812988068,0.0040666993825539954,0.01616470869914899,0.01925624989978303,0.024669031670478958,0.18347829492177814,0.04852492702862499,0.006892307254878993,0.02016807957593514,0.005052827052449693,0.005193946500923197,0.017660503151950557,0.1380941381829408,0.1131192831493959,0.053122278035514725,0.014655810988815077,0.005950683191921158,0.027354620735996704,0.02655556350454269,0.03915861659504927,0.006730790335391035,0.04183876085363725,-0.021419963464779812,-0.55077882787592,-0.25256974697804646,-0.19363946758153844,-0.45273634008049657,0.058550945921446385,-0.03293571874810297,0.06173578212716535,-0.007847768374293906
2006-04-01,0.102342549923195,0.03666666666666671,-0.02296373156618081,0.002671725447512152,0.002210722902079354,-0.09134977858822801,0.21617030441210427,-0.026365410999209526,-0.004961097756657651,-0.02135312447056892,0.01604910019008532,0.007168489478612594,0.003221889967883307,0.00824578978667656,0.0023342708642548615,0.0026848656915774427,0.0,0.20814586458358164,0.00011930588760034055,-0.17906576974145239,-1.15,0.009862342846850503,0.11536588777763157,0.018566663187963073,0.004517617704918209,-0.006304275406113113,0.003241493924170946,0.013066938559839869,0.0024291715061828256,-0.13368861296915924,0.08315036833217038,-0.050407574983791115,0.008315405620077598,0.010665772811368157,0.008003349250400582,0.008983590612470671,0.1038276126969786,0.06818323679036142,0.0961937221868785,0.1069240153722486,0.007044362986064812,0.003826046013578832,0.011945576303840966,0.006814307990037349,0.022277418356408063,-0.04202019788444833,-0.0009799246216255497,-0.0024891780144571385,0.8452644180699451,1.6411135746009622,0.49921460510769133,0.060258105891187075,0.11775362727585303,0.3155653947895125,0.05358274859600343,0.1921085713629367
2006-07-01,-0.1103174603174602,0.0899999999999999,0.0023237868792129746,-0.00033357557583091335,-0.0033179197942505567,-0.10054122922187747,-0.06230043994233525,0.006637235951349574,-0.003213758921114973,0.0,0.00782900716715762,0.0,0.006625977740360112,0.027367688191018757,0.0015451335865002136,0.006791764681196355,0.001671542386691094,-0.13251999190436248,-0.005000983484958255,-0.0814090691354652,-0.20999999999999996,0.014018851766398832,0.00818164316443415,-0.00312666698440367,0.02207700329254081,0.0011359664650818502,0.0008087343748517384,0.013244893406028524,0.0025895774375008784,-0.08588483706200112,0.09627683043542001,-0.0010819349630333264,0.007319134420099793,0.00852102258003562,0.00718581150230424,0.009395931648588096,-0.03478611608541593,0.04232334743600763,0.06699812968852692,9.467903813131784e-05,0.0018098733504725573,0.0031337383415017683,0.00926216347308717,0.008121844030096526,0.023144757117218084,-0.05332144797352978,0.0051306905382499934,-0.0020245495898834065,-0.3553514622331342,-0.027329420307905306,-0.01414498248461539,0.09427434657017032,-0.06030085819147857,-0.13878357736944125,0.01247508405068487,-0.10404376401076831
2006-10-01,-0.0713799283154122,-0.1133333333333332,0.004412339653316444,0.00038122014733676934,0.0007550399271432084,0.06513930217096164,-0.20822348455529377,-0.009142538834946645,0.006692290576459925,-0.044124804908938,-0.015516684114559531,-0.0363676441708749,-0.04294683256880094,-0.03928303540770273,0.008482573331921373,0.0159615915555964,0.0029184927949126305,-0.15749153177303565,0.0015996215680189607,-0.18425170899768695,0.3766666666666669,-0.013734081260939668,-0.0031429777414793136,-0.008930335092756536,0.018412820767180094,0.009769458987688218,-0.003238869228143315,0.007943622073605994,0.013112030842576061,-0.08092423963718076,-0.01459879942115272,0.0011193655746550846,0.003749659755887258,0.01216720570502261,-0.0016883289929232603,-0.004110157861828334,-0.05599783341953324,-0.0006795786873841081,0.0,-0.16047437987285562,0.004780382513744463,0.0026959872446159494,0.013431047568838395,0.01954349628297436,0.01833473085516868,-0.040500206922705395,0.07554654843683917,-0.016096112902539872,-0.11591238558807504,0.5960417727229632,0.34714030090307685,0.11482786033123243,-0.02707894548266765,-0.11813451406630904,-0.048390117181540404,-0.009042534855868922
2007-01-01,0.025483870967742003,0.1133333333333332,0.028776212662051215,0.001975250523230443,0.002161293595960956,0.06959329179919482,0.05507594426711698,-0.0024917941936259957,0.0024964742810436036,0.01492565021667569,0.015516684114559531,-0.04546237407675746,-0.004409499082343782,-0.060163073882408824,0.0023521625657902945,0.02363461870906214,0.0016638938946957893,-0.14638514987514073,-0.004880072073897068,0.2058212057747788,-0.08666666666666711,0.008296533774948323,0.00531838670833551,0.013043512233000598,-0.02075063597570903,-0.000606818599984571,-0.0008113590708793694,0.014974625086829008,0.008471498557520718,-0.07172635838261154,0.11995931507897906,0.018538024963931754,0.010206964018173892,0.012132290101083854,0.009409288973509788,0.00975620693461643,0.010741241831412562,0.016183765223349633,0.0019041579856897695,-0.032191620929613585,0.006100041341950302,0.004038879654185479,0.021589481179640657,0.026048766704732884,0.02271061528355922,-0.04108399626138315,0.025455080134999086,0.004543716399656006,-0.5439600321126647,0.34218544015104735,0.20209338985076924,-0.18407711519189707,-0.027564075079617112,-0.10629700146960275,-0.005792188449085245,0.06354557389719773
2007-04-01,0.1237953629032257,-0.0466666666666666,-0.0372254224177766,0.0007129870894893031,-0.00331925470710015,-0.016949558313773094,0.26394020590294043,-0.020969575265640916,-0.0017184606078579634,0.0,0.03613194924472385,0.0,0.02388723726093933,0.041088383078460744,0.005712377264574187,0.02089785813566003,-0.002913633694929807,0.21590727130924003,-0.004581245645303156,-0.1160054371680106,0.2966666666666671,0.008449184326066117,0.005886145764719686,-0.005818849449356733,0.005839425180255375,-0.005511766403659024,0.005665737535677007,0.00993712861643381,0.002559691216587723,-0.0070962870755542085,0.017241806434506124,-0.014808796882769037,0.006104865904632106,0.012157430936689195,0.008078834178081529,0.011261884506108544,0.034993073507708417,-0.05076535772768631,-0.0012690357033049438,0.11226425432324039,-0.0025521068722351714,0.002603021553674978,0.011777062361769453,0.004089642141794414,0.023858551175020004,-0.04301546794406086,0.04862633154141349,-0.007047416570284071,1.0138374826323506,-0.4239908318783394,-0.17596468020000033,-0.2903430043723674,0.10382179788742718,0.09035561988195795,-0.002180530818346682,0.01907863025957468
2007-07-01,0.3052752976190476,0.1033333333333333,-0.003561134893086404,0.0019343857831799482,0.003118401078506139,-0.11778303565638337,-0.04864500355659962,-0.014398994230548023,0.0014086088115998763,0.0363676441708749,0.004810014083784786,0.03053672386008177,0.0031187997633548292,-0.04302112405323122,0.005418009317091688,0.0034409084572839532,-0.002504174931321046,0.13734678759331498,-0.002675848356449073,0.011699256034312988,-0.3333333333333337,0.007856129749376883,0.013501615354604368,0.002074569626540068,0.0030214505047183593,-0.0035297631532280604,0.0,0.011241498758966628,0.0008865274491522968,-0.1183862499450008,0.13192754304254795,-0.002642315906568271,0.0041715358984451,0.010557076164198875,0.005616599006611267,0.006310173626604687,-0.024365980933422016,-0.09594373725045813,-0.03423001283810234,0.14966282657097363,-0.012768338775591026,0.0005893349863583808,0.005944247331049368,0.004218886792324739,0.015190191427189248,-0.06550050879271563,-0.00368691986616998,-0.003945704887781787,-0.33258814341242626,0.10010227856348944,0.07720973440486581,-0.9618192821797904,-0.00912628093102441,0.08340162335239754,0.04165711446137976,-0.035021906300428896
2007-10-01,0.4293164362519202,0.16333333333333333,0.015385514698923686,0.0011612063630774827,-0.0020107582303907634,-0.0492710490067827,0.10286025023976697,0.0018650030511566662,0.000856524708238382,0.02817087696669618,0.021457198425345325,0.036904556935450694,0.014940813890228943,-0.027163092175460868,0.006060020063253901,-0.003545363463384632,-0.0012544429828169612,0.3305308820014954,0.00016904991159716332,-0.16771131422374452,0.09666666666666712,0.00966349642230302,0.0312090154031317,0.020385636442700417,0.010002715672060347,-0.009077738102101662,-0.0024242436115060606,0.012626113066751543,0.00068029675140302,-0.10028763602874946,0.029522439266321587,0.0018857988907408085,0.004572973671942648,0.010028525506639241,0.009775383343277433,0.01219179498927403,-0.10465604222256264,-0.23855999479808254,-0.1206616822138753,0.18445414575529906,-0.018098590276995452,0.0016936112458569852,0.009969838677626797,0.011979602609562434,0.015006461453406672,-0.08600100838622637,0.0021932576197789544,-0.004141331638118473,-0.05140065042594699,-0.8000712212765132,-0.4689427034281573,0.17095430603728595,-0.011563740268424993,-0.2528486391846023,-0.014538648608652949,-0.0011119032433732912
2008-01-01,0.8589661554732949,0.15666666666666668,0.00950462312550826,0.0012781369346335225,-0.001309164336025681,0.17556477433107487,0.04345287595752123,-0.05317125351975216,-0.018462062839736504,0.040821994520255034,0.035615905740434606,0.021506205220963803,0.0333103823795835,-0.06724408767215007,-0.005763575995404224,0.003753523330914277,0.0029245895088276797,0.3699077696781279,0.0025607271230940754,0.050617230778503775,-0.3233333333333337,0.008749355571332273,-0.04044120890021574,0.04198212697372128,0.014828863010809101,-0.009127053815416453,0.0,0.005706994424906853,0.0027714017354156795,-0.09154369700884768,0.07020425867324853,0.014692447483132476,0.004488034997051749,-0.0020770114658343886,0.008349431446857736,0.010773640999506284,-0.1508956805338586,-0.5062474601123489,-0.34750395255355393,0.07617580783591382,-0.023578936675071382,0.00036633038589961586,0.011918584384904563,0.01002999966542184,0.008265684378269356,-0.08695490563735486,-0.10127200257203661,0.0038511249823383054,-0.706054851450169,0.0832486041777335,0.1099529566152414,0.3052821053552832,-0.08050344391972075,-0.2022936631555865,0.045462267224831265,0.08763286931247904
2008-04-01,-0.1707453893442621,0.24333333333333346,-0.019006303748295927,-0.0008282357869004997,0.0039725494125422145,0.34730918795109034,0.23631715114620278,-0.05849048309097116,-0.008241977862866179,0.0645385211375713,0.06390380197947998,0.05518641556729076,0.024717054854244136,-0.017283750366598127,0.005150583927369112,0.021211668433293696,-0.005018831111942568,-0.19834201764640902,-0.014700121717191372,-0.04161866039801776,-1.5499999999999998,0.018690011216184743,0.07903467352136317,0.05239654310797626,0.0199873016417893,-0.01487734461605239,-0.00405351183318281,0.011864458325968386,0.01810564516496349,-0.05142521180743742,0.07192641753746098,0.1986657599521502,0.0039039216746132865,0.010494976093275099,0.01023364899094048,0.012925478139099056,0.05917841250681577,-0.228049530083064,-0.42026453255410356,0.23558413943167622,-0.028181697486730606,-0.003432373370577224,0.026258170519243507,-0.0011066545741105216,0.005121690710485183,-0.05042665491449139,0.015766641264648662,-0.011990572927974341,1.2768933751401335,-0.5671359658780464,0.14531495131259486,0.15893325909455136,0.35942865516516065,0.1839189348823531,-0.0075626385933915685,-0.11600634360242168
